Latitude,Longitude,Score,ID
40.4409,-81.4738,0.39948707559206736,642.0
38.9465,-84.3795,0.5474614479089873,643.0
33.6543,-84.0266,0.5448519097700008,644.0
33.4458,-94.4234,0.6331764175180609,645.0
38.5434,-76.5687,0.3481758199954987,646.0
45.034,-92.4526,0.15526137772215373,647.0
37.7202,-84.278,0.5710672926378686,648.0
40.852,-76.7095,0.3320023857167534,649.0
39.4402,-123.3915,0.5813562084552593,650.0
43.1566,-77.0294,0.6137793684462742,651.0
28.7964,-96.9715,0.594005324570682,652.0
43.384,-87.9509,0.12319589838443275,653.0
43.9407,-71.8208,0.0796917289157755,654.0
36.396,-79.775,0.4570192892777731,655.0
33.7157,-86.3146,0.6410518807840399,656.0
39.2046,-78.2626,0.32098340935019626,657.0
30.1516,-94.8122,0.6559680478924944,658.0
43.4163,-88.7075,0.20193250700172455,659.0
42.356,-114.6672,0.24867258792498154,660.0
43.0901,-83.2218,0.3967363531960646,661.0
30.6107,-81.8017,0.3494236711829292,662.0
35.7496,-81.7048,0.4939518991953307,663.0
36.9696,-93.1889,0.42010453899646466,664.0
42.3655,-123.5555,0.19713001658929658,665.0
32.5966,-86.1492,0.621600217856475,666.0
34.1319,-86.8676,0.6528709710440783,667.0
31.5335,-84.2164,0.58894264144251,668.0
31.2548,-94.6119,0.6451303075721692,669.0
42.6685,-112.2246,0.24525216948262335,670.0
44.9035,-123.4132,0.17502296938653092,671.0
39.9654,-81.9444,0.4085299283727913,672.0
40.9912,-80.3347,0.3328067921702789,673.0
48.163,-122.5481,0.20084101605185278,674.0
35.4856,-81.2235,0.4712093292896109,675.0
39.6598,-94.8059,0.4420826315413436,676.0
41.5566,-71.2365,0.24728089465580141,677.0
30.1213,-93.8939,0.6086744473407258,678.0
33.439,-80.8003,0.43789044371455355,679.0
43.0208,-88.7759,0.1713787919874361,680.0
39.2112,-81.515,0.5416528278479122,681.0
41.6847,-80.1062,0.3393413009399303,682.0
42.1413,-76.76,0.6076145334817006,683.0
31.2309,-81.5407,0.54839795465818,684.0
47.308,-111.347,0.1329786341550498,685.0
40.652,-79.0876,0.3333904832284361,686.0
43.6468,-84.3881,0.3661158376496419,687.0
34.2899,-88.6804,0.9090732247195037,688.0
40.4836,-86.117,0.41719715161027365,689.0
38.512,-78.8758,0.3270003436737233,690.0
30.599,-92.0058,0.6852741521638669,691.0
25.3187,-81.1087,0.3496424693513831,692.0
33.9932,-83.7127,0.5575873824660305,693.0
33.3801,-86.1659,0.6669279100109315,694.0
36.0773,-96.9756,0.5025015075191761,695.0
39.206,-85.8976,0.37375524753685613,696.0
37.9701,-85.6958,0.5751820172409183,697.0
32.2119,-95.8536,0.6451815819269203,698.0
31.3909,-97.7993,0.6330056153434495,699.0
39.1993,-95.038,0.33848659655768293,700.0
46.5778,-122.3927,0.23281311237904942,701.0
44.1199,-87.8097,0.1883706143366591,702.0
37.384,-89.6845,0.42454708991226375,703.0
35.953,-81.5464,0.4972562873211697,704.0
41.0,-78.4742,0.3335006256987603,705.0
35.9611,-95.5212,0.482998696612853,706.0
39.269,-121.3513,0.5855025424978506,707.0
41.2441,-85.8607,0.393028514758654,708.0
44.7462,-73.6782,0.6045695915734464,709.0
32.3968,-81.7432,0.5872882298203452,710.0
38.3188,-85.907,0.3916427653879387,711.0
45.5919,-118.7369,0.18854010935792126,712.0
42.9621,-106.7985,0.24337865045815482,713.0
37.3152,-79.5242,0.3477832037888656,714.0
36.1408,-85.4952,0.6441907629422754,716.0
42.9437,-84.6015,0.36905579784432047,717.0
35.7051,-77.9187,0.48478456884742993,718.0
39.8236,-85.7733,0.39058979205289335,719.0
47.8692,-120.619,0.21230945593347492,720.0
41.7164,-74.7681,0.6035890526432228,721.0
34.7535,-83.0659,0.4012306772178252,722.0
31.1889,-89.2579,0.9269149254020399,723.0
38.5054,-92.2816,0.40523798987965864,725.0
42.2486,-78.6788,0.627960269892145,726.0
39.3376,-83.057,0.41793106751903625,727.0
35.2563,-91.7456,0.6667280715279954,728.0
48.0493,-123.928,0.23100935483213422,730.0
36.1185,-84.1985,0.6307951104492127,731.0
42.9175,-76.5545,0.6100674217389759,732.0
30.739,-95.5723,0.6319887709702086,733.0
42.9193,-72.2512,0.09456757849461546,734.0
34.7155,-106.809,0.5550847357774265,735.0
41.3641,-82.6194,0.36779835643015046,736.0
42.2513,-86.0189,0.4164437540337111,737.0
41.0019,-83.6665,0.37440329751460355,738.0
35.7026,-79.2553,0.42770941008232993,739.0
40.1834,-87.7328,0.49797565690605694,740.0
37.7714,-81.2487,0.5643490309443109,741.0
47.1503,-123.7735,0.24779129914983386,742.0
38.8039,-82.9929,0.44166829968021143,743.0
39.9725,-79.0283,0.33440916088415173,744.0
44.4553,-90.0416,0.18761983012478933,745.0
34.1339,-83.5664,0.5611152571145285,746.0
34.7542,-91.8888,0.6387651190576737,747.0
32.4043,-88.6625,0.9255822836441543,748.0
30.6436,-86.1697,0.36265751862247925,749.0
29.6087,-81.7443,0.44860890350271776,751.0
47.9219,-97.4569,0.3240384433632044,752.0
35.5807,-108.2618,0.6652652821964531,753.0
32.7921,-103.4125,0.5651165323074784,754.0
39.9541,-105.0527,0.15775416426595254,755.0
39.2966,-96.7352,0.353486366159591,756.0
38.7386,-77.8092,0.3006462889979551,757.0
36.8942,-87.4904,0.6020512138180704,758.0
35.2066,-96.9484,0.5078725542028442,759.0
36.5255,-86.8706,0.626264598926812,760.0
35.9026,-96.3709,0.5034059454552315,761.0
34.4598,-85.8041,0.6876977112757131,762.0
36.4146,-80.688,0.49300919519033143,763.0
39.4816,-86.4462,0.40578429431777446,764.0
40.4488,-113.1311,0.29177043516155826,765.0
42.5831,-72.5918,0.35627041829433087,766.0
29.8965,-91.7301,0.6702623960898033,767.0
44.476,-89.5014,0.18511059093012075,768.0
47.1224,-112.3905,0.10289467404985976,769.0
36.1753,-82.8458,0.663017909822006,770.0
40.0508,-86.4687,0.3627267017738263,771.0
48.2217,-101.5418,0.3100480089827584,772.0
37.2431,-76.5635,0.3023847831442138,773.0
33.0335,-85.0284,0.581915857039028,774.0
34.1537,-82.1259,0.42528396787829714,775.0
30.2242,-82.6215,0.42298963445889265,776.0
42.6864,-121.6502,0.19513860530613356,777.0
39.6214,-78.6976,0.4163497450912058,778.0
32.5481,-94.3715,0.6324529768941212,779.0
28.0092,-97.5188,0.5997419983990413,780.0
44.0346,-94.067,0.11062809492473032,781.0
42.9128,-75.6696,0.5868499354296168,782.0
42.9537,-84.1467,0.3984895627642793,783.0
34.2683,-91.9304,0.6450934158770217,784.0
34.8357,-76.6589,0.441310928753208,785.0
33.2159,-97.6545,0.6137871199797438,786.0
34.7356,-85.301,0.5867022330771698,787.0
39.0996,-122.7532,0.601158395131185,788.0
36.0827,-78.2857,0.4667882765958922,789.0
38.3994,-85.4483,0.5050312691946154,790.0
34.9036,-85.1382,0.561229581008295,791.0
37.7812,-96.839,0.3515188434169662,792.0
37.054,-88.7128,0.5725875883616685,793.0
31.6226,-89.1688,0.9257571821006431,794.0
32.6132,-105.7415,0.5763366168007419,795.0
46.6589,-68.5989,0.2298719781476901,796.0
37.7303,-88.9299,0.47598412493165115,797.0
37.8103,-90.4723,0.4648290442391629,798.0
34.4834,-82.0057,0.4470766704241231,799.0
40.0158,-80.9885,0.39928393788032296,800.0
35.6161,-95.3795,0.5278060012216751,801.0
40.5158,-85.6547,0.4272648233582895,802.0
44.3543,-93.2967,0.10842258198471513,803.0
33.2609,-84.2841,0.584268882875382,804.0
39.8644,-85.0098,0.4346173892744884,805.0
42.9451,-85.0746,0.4080920063153977,806.0
35.3955,-109.4888,0.5162515294281179,807.0
43.311,-85.1525,0.4205552775384798,808.0
46.4313,-87.6416,0.3921871146276663,809.0
36.2062,-81.163,0.49496298283616147,810.0
39.2835,-80.3799,0.5361685217453491,811.0
40.8121,-79.4646,0.32638169974896397,812.0
46.4825,-94.0709,0.11643912063888913,813.0
39.9879,-91.1885,0.4721567476538284,814.0
45.0694,-91.2799,0.198824473582235,815.0
43.561,-73.846,0.5926453083363371,816.0
43.6406,-84.8468,0.42638857000386354,817.0
40.385,-80.761,0.39430674946360184,818.0
26.5621,-98.7387,0.6505375755491447,819.0
40.5872,-83.1609,0.4185273447953441,820.0
43.4267,-89.9482,0.18121679344526742,821.0
40.1256,-122.2341,0.6088566616540874,822.0
33.8033,-87.2973,0.6741902942933461,823.0
33.3633,-104.4669,0.5693789813000282,824.0
41.0486,-76.4052,0.32877811020912395,825.0
34.3388,-80.5902,0.41450573764582277,826.0
46.8923,-96.4907,0.11675880350124919,827.0
47.3484,-123.1927,0.24306728850093956,828.0
31.616,-94.6159,0.6435920109243596,829.0
40.9182,-75.7088,0.30926702162187747,830.0
37.1039,-84.5773,0.6153618881197133,832.0
43.1742,-124.0594,0.19466091823453696,833.0
35.4026,-81.9198,0.49641502530012244,834.0
31.8282,-81.4949,0.567304918718519,835.0
36.2171,-83.2667,0.6546559664824587,836.0
31.206,-89.5087,0.9071620107123857,837.0
38.0922,-87.2721,0.3623235358793042,838.0
32.3674,-81.3414,0.5463314227060103,839.0
34.3325,-79.9577,0.4396583260191085,840.0
43.5179,-71.4227,0.07994848909884227,841.0
36.6057,-121.075,0.5390095552046024,842.0
35.4477,-93.0345,0.6626583530840019,843.0
43.2789,-96.7218,0.25353271617121886,844.0
33.4342,-79.3324,0.40665914721709157,845.0
39.3339,-82.0452,0.4233896520282529,846.0
35.4752,-79.1715,0.4690527003614929,847.0
36.3791,-97.7827,0.472400780026456,848.0
40.8726,-98.5022,0.279908031492357,849.0
40.3988,-82.4215,0.3877805186289365,850.0
42.7281,-77.7755,0.5948177174153453,851.0
46.2298,-118.4784,0.2175486928875258,852.0
35.3119,-80.251,0.4760189521744725,853.0
37.1107,-84.1178,0.6390330880726284,854.0
37.953,-98.086,0.3626179478707903,855.0
42.595,-85.309,0.38168880651307985,856.0
40.2994,-83.3716,0.35173793527980945,857.0
35.556,-82.9822,0.4636180041387513,858.0
42.2501,-73.6318,0.5922153139176479,859.0
43.3137,-73.4308,0.6181153585448002,860.0
39.5993,-107.904,0.18861876937351857,861.0
32.4714,-104.3044,0.542546724464504,862.0
35.4973,-89.7566,0.6216849000759754,863.0
36.304,-78.6527,0.4658703567743607,864.0
41.9144,-85.5278,0.41006306853358326,866.0
43.5802,-73.0364,0.032433531123818825,867.0
43.4193,-74.9624,0.612513484534907,868.0
35.9504,-84.9984,0.6193528151472603,869.0
32.4299,-97.8323,0.5993403271800476,870.0
35.588,-94.2429,0.6664789053842098,871.0
41.7887,-76.5154,0.3380205609963647,872.0
34.5248,-77.9051,0.45770630499418147,873.0
39.4553,-81.4953,0.3979802614996808,874.0
37.4055,-81.1114,0.5701431204389976,875.0
46.4088,-95.708,0.10623255253646711,876.0
44.2736,-72.6148,0.03655755593483952,877.0
34.9916,-78.3714,0.48859309221953307,878.0
41.3562,-83.1464,0.3780406309673873,879.0
42.6338,-75.0326,0.603503009976932,880.0
37.4691,-82.3958,0.6547495999265205,881.0
33.4729,-88.4433,0.9159379501203622,882.0
33.9809,-86.5674,0.6538546266688099,883.0
32.5637,-95.8365,0.6418677245315018,884.0
32.2884,-85.1849,0.6477022930104882,886.0
39.058,-90.96,0.44929417189933085,887.0
36.9055,-94.3393,0.45052285470035497,888.0
41.1463,-82.598,0.3931463196683537,889.0
38.5984,-82.5368,0.42981324951997674,890.0
39.6419,-83.0244,0.3916727789823121,891.0
43.0009,-78.1937,0.5996218828843354,892.0
41.332,-75.0338,0.29968633738309575,893.0
43.4666,-89.3337,0.1883977466610943,895.0
30.2906,-92.412,0.6889897232342285,896.0
31.8133,-95.6525,0.6406110564243327,897.0
39.0206,-119.189,0.5378380327318524,898.0
39.1511,-119.7476,0.5245369123576247,899.0
44.4999,-70.7566,0.21914655937704802,900.0
29.8466,-92.3237,0.6673317361030957,901.0
28.7426,-100.3145,0.6203367319160591,902.0
43.5799,-72.5862,0.016261641151441478,903.0
39.3076,-77.8628,0.4902974064620329,904.0
38.5086,-81.909,0.5205423186390258,905.0
34.5032,-84.8759,0.5869418874954266,906.0
35.4906,-86.0748,0.6370779358725026,907.0
41.521,-113.0821,0.2917926175090104,908.0
36.4412,-82.9447,0.6680363464931862,909.0
34.7005,-87.8049,0.6411917574392109,910.0
45.5025,-92.9083,0.09809665512404123,911.0
36.2928,-82.1275,0.6801540441989534,912.0
38.2915,-84.5839,0.5677949443818947,913.0
39.51,-80.2434,0.5537634888044438,914.0
35.0481,-81.6206,0.45394050041171874,915.0
30.3324,-94.3902,0.6322711683184528,916.0
30.7688,-89.5896,0.9244645965248309,917.0
41.7562,-89.9141,0.4661435218674708,918.0
36.6548,-93.0411,0.4485281998629617,919.0
37.8592,-113.2895,0.3040136746553105,920.0
34.3568,-89.485,0.9001156462811966,921.0
39.6279,-106.6954,0.14930212392606065,922.0
37.2866,-107.8433,0.17960321797883844,923.0
37.2053,-79.0966,0.360688582992181,924.0
30.0108,-95.9876,0.614353578413369,925.0
44.6643,-68.3585,0.19646712392224233,926.0
35.2388,-77.6412,0.49493401768858464,927.0
38.0276,-119.9548,0.5801813171871659,928.0
41.1239,-83.1277,0.38504011398482557,929.0
36.992,-79.8811,0.37808037013764506,930.0
35.0169,-97.8841,0.49963726725576985,931.0
38.7838,-97.65,0.3471523508097192,932.0
36.051,-83.4463,0.6304702663219783,933.0
35.7348,-84.3119,0.6019441411741483,934.0
30.9306,-81.6699,0.5569286978282554,935.0
36.2311,-81.6964,0.4757800663097563,936.0
36.149,-87.3567,0.6387459133001867,937.0
36.7244,-81.9598,0.38251101921472813,938.0
38.7441,-93.8064,0.4370630035355699,939.0
37.7851,-89.3821,0.4963101542249996,940.0
42.3231,-88.8234,0.46383806159463575,941.0
43.1138,-74.4222,0.6340739573616895,942.0
37.8246,-92.2076,0.4127596937252064,943.0
41.1457,-115.3577,0.5265691064285782,944.0
35.8479,-84.5232,0.6321730123152652,945.0
43.4641,-83.4167,0.4214093792430589,946.0
33.7997,-110.8116,0.4411989320631369,947.0
35.4248,-84.6175,0.6596888646020881,948.0
31.4027,-85.9882,0.6229977424358508,949.0
37.8721,-84.5809,0.5711644687946054,950.0
40.846,-82.2707,0.3949156546762169,951.0
34.7795,-85.9994,0.6733899421738744,952.0
32.1077,-94.7618,0.6354680155803163,953.0
30.0615,-99.35,0.5953994789901683,954.0
29.9055,-90.3582,0.6123179055937384,955.0
36.7152,-95.9044,0.4879564743175385,956.0
45.9438,-123.0883,0.18582265561480318,957.0
41.2851,-88.4185,0.44185450446834384,958.0
38.2128,-75.334,0.36605668167651223,959.0
30.1291,-91.6083,0.6690064967902378,960.0
42.8675,-90.7062,0.204674787154593,961.0
35.0175,-79.2373,0.47478088473730823,962.0
44.0816,-88.2181,0.16861356093357474,963.0
38.486,-77.9558,0.33854591401243617,965.0
32.047,-96.4725,0.6375668408677326,966.0
41.3343,-93.5615,0.2398761985495211,967.0
40.1333,-84.6194,0.39494986569771123,968.0
42.0426,-89.3207,0.4637469425753691,969.0
44.4705,-88.9648,0.19119036329950184,970.0
41.9154,-85.9935,0.40116427357741014,971.0
34.2656,-78.655,0.5075618648628034,972.0
33.425,-88.8793,0.9174633226808672,973.0
38.2392,-84.877,0.5710498909517281,974.0
41.6487,-75.3033,0.32762109302971465,975.0
36.6828,-79.874,0.39694095996905865,976.0
43.7841,-111.6592,0.2602428079381689,977.0
41.401,-79.758,0.3313121760676057,978.0
41.7173,-71.284,0.26227695572054005,979.0
31.837,-95.1652,0.6479244191157717,980.0
39.1452,-84.9732,0.3949311124779019,981.0
29.3557,-99.1101,0.5759623619148252,982.0
45.5139,-69.9589,0.2493483408793458,983.0
35.9966,-88.9326,0.6412918812026551,984.0
40.9318,-90.2132,0.4947506133286163,985.0
38.0423,-116.4719,0.5709846819742589,986.0
43.8738,-71.2031,0.11229286802740342,987.0
33.6673,-95.5712,0.6543411489442645,988.0
43.9869,-91.7792,0.10900627281320568,989.0
44.642,-123.8682,0.19725424043702922,990.0
40.8551,-99.075,0.26771964800640696,991.0
34.9365,-77.933,0.4954373841516414,992.0
29.7206,-91.4485,0.6648123007790677,993.0
35.5138,-86.4589,0.6427925542131319,994.0
44.8576,-72.9131,0.0527824264306578,995.0
39.068,-76.0203,0.3442529724999626,996.0
43.5542,-85.8009,0.42142729553362945,997.0
35.9129,-77.5971,0.5008934092563956,998.0
42.9023,-74.4397,0.6176291398187732,999.0
31.4318,-85.611,0.6420926983556545,1000.0
41.3531,-90.1314,0.4677414978944065,1001.0
29.174,-98.0866,0.5872966012646431,1002.0
30.7927,-94.83,0.6547676885208322,1003.0
36.2574,-77.6517,0.5154188197447103,1004.0
32.4637,-82.9222,0.5978396031162082,1005.0
38.9123,-119.6162,0.48549067778625543,1006.0
31.1083,-93.1843,0.6532661810536432,1007.0
38.4731,-105.4395,0.2359221353702602,1008.0
35.9193,-97.4433,0.4912607353295924,1009.0
39.9311,-85.3964,0.42240004089502453,1010.0
34.5742,-103.347,0.5723831401908255,1011.0
28.8935,-98.5272,0.5971559318585503,1012.0
42.1703,-76.3063,0.5958406606686096,1013.0
38.3596,-82.6878,0.6013814378917358,1014.0
34.9003,-94.7034,0.5460716820763165,1015.0
30.7884,-98.1823,0.5988497157670833,1016.0
32.6016,-92.6649,0.6701657349968297,1017.0
35.2057,-90.3078,0.67152553862503,1018.0
40.3316,-84.2048,0.36734882395597396,1019.0
46.9012,-117.523,0.23944292159140987,1020.0
34.2509,-97.2858,0.5071145644341933,1021.0
30.7954,-85.2155,0.4361183730954783,1022.0
42.2765,-74.1227,0.6201373145385706,1023.0
44.5929,-74.3038,0.6322746771595472,1024.0
29.8929,-101.1517,0.6060204733372804,1025.0
40.0065,-78.4903,0.3344092030860382,1026.0
39.5203,-88.2217,0.49012646512503977,1027.0
43.2166,-112.3981,0.24660699358796112,1028.0
38.2155,-85.1948,0.5489802065013095,1029.0
44.4097,-92.7229,0.0973570044026173,1030.0
31.526,-110.8465,0.4013340055872767,1031.0
42.4935,-75.6116,0.6195846334036267,1032.0
35.9067,-94.9997,0.5311666561108013,1033.0
41.3986,-85.4175,0.40781060054253293,1034.0
42.595,-76.0703,0.6082680144230485,1035.0
44.2482,-105.5482,0.2578449813133386,1036.0
42.2574,-78.0276,0.6213873686775571,1037.0
41.898,-90.532,0.26212824144604946,1039.0
45.4237,-91.8483,0.1939598599265154,1040.0
48.3,-116.6011,0.2511554216305988,1041.0
37.8052,-85.466,0.5660512887410951,1042.0
40.5609,-84.2217,0.37104293854680803,1043.0
41.3248,-86.2618,0.41705646417527925,1044.0
40.6104,-77.617,0.3485011641082719,1045.0
36.6292,-96.3985,0.5059953824096747,1046.0
43.9458,-90.6178,0.20180376386139548,1047.0
48.3991,-117.8552,0.2460662863809256,1048.0
35.4427,-84.2527,0.6732885499904913,1049.0
47.9738,-94.9377,0.1349428766028197,1050.0
40.3885,-83.7658,0.39715341874959237,1051.0
38.9064,-86.0375,0.4220509698743682,1052.0
30.416,-89.4885,0.9269079733106402,1053.0
40.3984,-77.2623,0.3316498596243091,1054.0
42.9906,-72.7139,0.0344495148432251,1055.0
33.9623,-96.2598,0.5125265629672602,1056.0
31.1884,-83.7688,0.6065658897290803,1057.0
30.8533,-90.0405,0.6949619547152379,1058.0
34.631,-83.5311,0.5737252304541259,1059.0
41.8878,-84.5929,0.42781757716305885,1060.0
30.8637,-83.9193,0.5683128434385588,1061.0
36.1175,-90.5589,0.6693788515987016,1062.0
33.2839,-90.9474,0.9587471450740654,1063.0
37.3088,-87.5408,0.6015699872709129,1064.0
38.2046,-120.5541,0.5711590249889774,1065.0
29.8368,-97.6199,0.6183582871761499,1066.0
29.7384,-94.6101,0.6134037957113108,1067.0
44.9466,-91.8964,0.17041667678667152,1068.0
39.261,-89.9245,0.4870404447373309,1069.0
32.3573,-90.852,0.9208837833251119,1070.0
38.8412,-86.4835,0.42327867260429386,1071.0
37.7958,-87.573,0.5932268131792496,1072.0
47.5095,-93.632,0.11756615016807008,1073.0
35.494,-76.8598,0.47256538718549124,1074.0
32.8479,-86.7188,0.6660773055800269,1075.0
39.5237,-85.7917,0.39386307815368277,1076.0
42.3518,-89.6623,0.4800827665510014,1077.0
45.4614,-92.4414,0.20031913188679454,1078.0
37.8772,-91.7923,0.44881661168745635,1079.0
41.9161,-85.059,0.42206716846757136,1080.0
42.1981,-74.9665,0.6136788221052516,1081.0
32.7864,-95.3821,0.6296750752183365,1082.0
36.4019,-80.2397,0.48512493915204735,1083.0
35.6817,-82.0493,0.48965784076323915,1084.0
41.1282,-78.9994,0.33034912322729576,1085.0
40.417,-77.9812,0.327805545897348,1086.0
38.8355,-91.926,0.43311383495475514,1087.0
36.9656,-85.9337,0.6324457256392583,1088.0
30.5795,-84.6136,0.41271562387645483,1089.0
40.5612,-81.9293,0.44739554618681476,1090.0
41.5927,-122.5404,0.5927469680337456,1091.0
47.1244,-120.6798,0.22985327552193707,1092.0
38.8583,-78.5708,0.36105877140168874,1093.0
46.4329,-91.9162,0.16365108768474657,1094.0
36.818,-97.1439,0.5059142897203668,1095.0
35.2174,-87.3956,0.6701078706486217,1096.0
39.894,-83.4002,0.3770425982979796,1097.0
33.0693,-83.2496,0.5697368584188847,1098.0
29.9447,-98.7115,0.5735656555333348,1099.0
34.9239,-95.7484,0.5223123522255249,1100.0
29.8692,-89.5552,0.667916068625405,1101.0
46.0817,-114.1207,0.1244494283461187,1102.0
38.9338,-83.8673,0.40766473586338225,1103.0
34.6398,-80.1587,0.46287325244027544,1104.0
30.1956,-82.9915,0.42008107193213484,1105.0
45.1524,-95.0047,0.10904129484418977,1106.0
38.3643,-86.8798,0.37931373669327695,1107.0
35.0059,-79.7479,0.5109686326121398,1108.0
32.0145,-81.4436,0.5282278852577649,1109.0
43.0816,-93.2608,0.24285488956641602,1110.0
39.1847,-83.601,0.431317462235681,1111.0
41.4839,-91.1127,0.24347851020098724,1112.0
43.3613,-72.2221,0.12299439851157,1113.0
40.963,-77.0622,0.31050138075153894,1114.0
38.027,-92.766,0.4406081107842036,1116.0
31.5493,-82.8492,0.5974762396843154,1117.0
35.2876,-83.1408,0.47703758762830173,1118.0
34.4856,-97.8515,0.5109471032065567,1119.0
38.7283,-93.2851,0.4499990967407678,1120.0
33.3124,-93.8921,0.6644107938446132,1121.0
41.6018,-84.1301,0.38089002920317844,1122.0
30.1264,-90.4709,0.6359798899721217,1123.0
34.0018,-85.1881,0.5970878388332401,1124.0
36.3649,-78.4079,0.5016697884315564,1125.0
47.7361,-119.6918,0.19926300132079047,1126.0
35.9291,-80.5445,0.45072486535670236,1129.0
35.155,-86.0922,0.635909785432314,1130.0
41.6595,-108.8796,0.2433238366522391,1131.0
40.0969,-80.6189,0.5135361792218517,1132.0
29.3184,-82.7436,0.4335349508469522,1133.0
38.4022,-108.2693,0.21634347767294268,1134.0
36.7164,-90.4066,0.48896815865315996,1135.0
32.2363,-98.2179,0.6185673971378622,1136.0
44.7194,-92.4224,0.18518123425435445,1137.0
40.8682,-110.9557,0.22765368474764314,1139.0
40.5399,-84.6294,0.37087486532199704,1140.0
39.4149,-83.8084,0.39682780606881735,1141.0
48.5488,-119.7408,0.2550416969356968,1142.0
40.8508,-82.9198,0.4115611349545844,1143.0
46.3268,-116.7502,0.24660029521600552,1144.0
43.2927,-84.6049,0.4143091803392602,1145.0
45.3833,-88.0337,0.204888162459791,1146.0
29.2779,-96.2221,0.6175189008935269,1147.0
35.1971,-89.4144,0.6208528536294599,1148.0
36.2872,-92.3369,0.6555386161247156,1149.0
32.8624,-85.7975,0.6525075654102991,1150.0
35.0093,-97.4443,0.4702744418354383,1151.0
33.6393,-97.2126,0.6111713619400219,1152.0
31.4574,-83.5266,0.582342439071545,1153.0
41.7722,-77.2543,0.32620680106280875,1154.0
45.6991,-93.9988,0.080419311963605,1155.0
35.7624,-90.0522,0.6826321946621859,1156.0
38.0288,-81.0812,0.5798264876178155,1157.0
39.7415,-84.648,0.38262732411150996,1158.0
33.835,-83.4371,0.48589594717500106,1159.0
36.2611,-87.0868,0.6172065583215887,1160.0
44.7891,-88.7654,0.20121606092513397,1161.0
43.4236,-82.8202,0.4216884059476841,1162.0
35.6787,-85.7785,0.6706402871223612,1163.0
32.7363,-94.9415,0.6426509289383401,1164.0
45.995,-123.6557,0.1723425397888135,1165.0
36.4082,-94.8026,0.5330931845480777,1166.0
42.7024,-78.2245,0.6061973435033857,1167.0
37.125,-81.5606,0.3922246702191676,1169.0
45.5615,-93.2951,0.11010595873006028,1170.0
43.2521,-78.2312,0.6122227248235076,1171.0
44.141,-69.1686,0.18712327358260264,1172.0
41.5378,-83.1434,0.37339848181540464,1173.0
38.9087,-78.2085,0.3611720730224704,1174.0
36.5096,-106.6932,0.5538621096545393,1175.0
31.1748,-90.4042,0.9574596785612413,1176.0
36.2955,-76.284,0.4678540052106969,1177.0
42.0358,-92.9988,0.2579081972358736,1178.0
38.4464,-120.6511,0.573482105606656,1179.0
43.6408,-85.3246,0.42408494326756613,1181.0
43.6715,-92.7525,0.11971364820388863,1182.0
31.0763,-92.0015,0.6941548615381947,1183.0
40.7698,-77.0702,0.3228981049078682,1184.0
34.7884,-84.7481,0.5989631351420484,1185.0
36.774,-91.8865,0.4809482071534806,1186.0
27.3864,-80.8886,0.4268638514323093,1187.0
35.4953,-94.7552,0.556239089409928,1188.0
44.5028,-69.1454,0.2017673581956717,1189.0
38.1951,-86.1114,0.4047255602259227,1190.0
46.8162,-116.7117,0.2345653122185264,1191.0
26.5535,-81.1659,0.4109657000643569,1192.0
43.0405,-108.6304,0.2783662581281529,1193.0
36.4035,-84.1494,0.6804845567514909,1194.0
38.1459,-82.427,0.5887814222478872,1195.0
36.3019,-95.2307,0.5311880274487634,1196.0
33.1713,-92.5972,0.6479667448552375,1197.0
27.7314,-98.0899,0.5978496387813726,1198.0
32.326,-87.1065,0.6679628402200809,1199.0
40.9232,-91.1815,0.26163596604188555,1200.0
37.5073,-94.8518,0.3770741250525639,1201.0
36.39,-78.9718,0.47648136701779675,1202.0
37.2809,-92.8759,0.4703167634412944,1203.0
41.8214,-75.8007,0.3217489357168509,1204.0
41.8145,-79.2741,0.32920810462781297,1205.0
45.9338,-95.4535,0.076679725492983,1206.0
45.0264,-88.2697,0.1922653921222774,1207.0
40.1377,-83.7695,0.381871505748551,1208.0
37.416,-76.5434,0.33473060761054196,1209.0
40.7883,-89.2113,0.44278526397340734,1210.0
40.052,-81.4943,0.4233181132663603,1211.0
32.8636,-80.6669,0.4520251049811588,1212.0
45.5898,-98.3516,0.25703013076694503,1213.0
48.3437,-103.4802,0.30867531055907005,1214.0
38.0443,-100.737,0.34857713457325223,1215.0
41.3239,-84.4905,0.37442057208695917,1216.0
36.8912,-76.7259,0.33687294440588256,1217.0
37.053,-89.5686,0.47260145161403666,1218.0
32.9326,-109.8875,0.4285989855372276,1219.0
37.1064,-93.833,0.4666778926273664,1220.0
34.728,-96.6844,0.5026584472291451,1221.0
31.7742,-98.9998,0.6226609194645583,1222.0
37.9923,-88.9242,0.5170441226789735,1223.0
40.0404,-86.8933,0.40954943329573823,1224.0
40.7615,-86.346,0.42033615275108993,1225.0
31.7234,-93.0962,0.6810918162488598,1226.0
34.2898,-81.6001,0.43213069235514584,1227.0
41.2341,-77.6382,0.32667352418929757,1228.0
35.7416,-91.5697,0.6678602198661012,1229.0
38.6496,-88.919,0.5089730236842651,1230.0
41.686,-93.0538,0.257437250738119,1231.0
41.1924,-79.421,0.33555333789629965,1232.0
38.7713,-76.0971,0.36934708073204947,1233.0
44.1172,-73.7726,0.5726857092938361,1234.0
31.2485,-86.4513,0.664672102557597,1235.0
46.8977,-88.6875,0.41636620081996406,1236.0
45.7055,-89.5218,0.18903510216279368,1237.0
